"ID","Age","Gender","ContractEndDate","DataUsage","pChurn","Risk","Churn","BaseDate"
"Cust_15787",38,"m","20200201T000000.000 GMT",7916,0.1453041,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15788",40,"m","20200913T230000.000 GMT",2339,0.00990465,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15789",45,"m","20190713T230000.000 GMT",14341,0.3631017,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15790",34,"m","20200216T000000.000 GMT",18400,0.1233924,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15791",42,"m","20200911T230000.000 GMT",43649,0.02667936,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15792",45,"f","20191012T230000.000 GMT",7379,0.1627905,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15793",69,"f","20200426T230000.000 GMT",32836,0.04289728,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15794",17,"m","20191013T230000.000 GMT",43163,0.3869006,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15795",54,"f","20200313T000000.000 GMT",43512,0.108735,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15796",38,"f","20191103T000000.000 GMT",29602,0.1221267,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15797",41,"m","20200225T000000.000 GMT",2656,0.09795475,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15798",46,"f","20190703T230000.000 GMT",15849,0.1587546,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15799",34,"m","20191218T000000.000 GMT",34055,0.2794621,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15800",60,"m","20200813T230000.000 GMT",10494,0.03053205,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15801",80,"m","20190617T230000.000 GMT",4250,0.176948,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15802",74,"f","20190807T230000.000 GMT",32804,0.1319725,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15803",29,"m","20200112T000000.000 GMT",43247,0.2396121,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15804",31,"f","20191025T230000.000 GMT",7779,0.1518223,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15805",17,"f","20200928T230000.000 GMT",5127,0.002691154,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15806",73,"m","20200301T000000.000 GMT",14215,0.1442756,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15807",57,"m","20200516T230000.000 GMT",8025,0.1070979,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15808",58,"m","20190627T230000.000 GMT",38767,0.2691794,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15809",49,"f","20200330T230000.000 GMT",9348,0.05124109,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15810",53,"f","20200523T230000.000 GMT",11281,0.05006604,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15811",35,"f","20190527T230000.000 GMT",44425,0.3436181,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15812",53,"f","20200928T230000.000 GMT",10296,0.002674238,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15813",36,"f","20200112T000000.000 GMT",47934,0.1125783,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15814",24,"m","20191204T000000.000 GMT",29437,0.3219279,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15815",22,"m","20190911T230000.000 GMT",41077,0.4100665,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15816",57,"m","20191119T000000.000 GMT",2759,0.2220215,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15817",31,"f","20190705T230000.000 GMT",28425,0.218068,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15818",48,"m","20200316T000000.000 GMT",30288,0.1254866,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15819",61,"m","20191205T000000.000 GMT",3537,0.1242492,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15820",32,"f","20191112T000000.000 GMT",46715,0.1585158,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15821",58,"m","20200927T230000.000 GMT",31307,0.004183469,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15822",57,"f","20190406T230000.000 GMT",10193,0.1607163,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15823",25,"f","20200216T000000.000 GMT",45576,0.09802496,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15824",29,"f","20200701T230000.000 GMT",6557,0.0292644,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15825",24,"m","20200731T230000.000 GMT",10976,0.04214932,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15826",67,"f","20190908T230000.000 GMT",14666,0.08895957,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15827",40,"m","20200806T230000.000 GMT",2352,0.03270738,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15828",75,"m","20200312T000000.000 GMT",35326,0.1110909,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15829",55,"m","20191110T000000.000 GMT",41352,0.2010543,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15830",18,"m","20190406T230000.000 GMT",2647,0.2738226,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15831",28,"f","20191126T000000.000 GMT",1178,0.1028276,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15832",29,"m","20200816T230000.000 GMT",22747,0.03614858,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15833",22,"f","20200623T230000.000 GMT",20628,0.05935378,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15834",28,"m","20200830T230000.000 GMT",29631,0.02932959,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15835",45,"m","20190818T230000.000 GMT",46517,0.4460781,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15836",34,"m","20190603T230000.000 GMT",32888,0.4965775,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15837",40,"f","20190717T230000.000 GMT",47000,0.2020133,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15838",23,"f","20200710T230000.000 GMT",29825,0.04285951,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15839",30,"f","20190714T230000.000 GMT",39716,0.1767887,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15840",52,"f","20190928T230000.000 GMT",35004,0.1211377,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15841",56,"f","20190606T230000.000 GMT",49878,0.2047388,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15842",29,"m","20191111T000000.000 GMT",31329,0.2618259,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15843",44,"f","20190914T230000.000 GMT",43689,0.1931281,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15844",53,"m","20200602T230000.000 GMT",30984,0.06812305,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15845",46,"m","20190930T230000.000 GMT",39347,0.3697182,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15846",63,"m","20200226T000000.000 GMT",5626,0.128107,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15847",40,"f","20200414T230000.000 GMT",37003,0.07697958,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15848",36,"m","20200228T000000.000 GMT",39111,0.2283533,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15849",38,"m","20190427T230000.000 GMT",30976,0.3319258,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15850",37,"f","20190907T230000.000 GMT",24141,0.1608845,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15851",31,"f","20191026T230000.000 GMT",44709,0.1393294,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15852",66,"f","20190727T230000.000 GMT",24439,0.1827523,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15853",54,"f","20200213T000000.000 GMT",10767,0.06639414,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15854",58,"f","20190909T230000.000 GMT",6243,0.1551884,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15855",22,"f","20190903T230000.000 GMT",2455,0.1478141,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15856",42,"m","20200319T000000.000 GMT",13083,0.1544474,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15857",55,"m","20200706T230000.000 GMT",44370,0.07130395,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15858",75,"f","20190908T230000.000 GMT",7527,0.1170363,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15859",41,"f","20200421T230000.000 GMT",35461,0.07174753,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15860",54,"m","20200116T000000.000 GMT",32904,0.1918316,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15861",78,"f","20200310T000000.000 GMT",41813,0.05076454,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15862",27,"f","20190406T230000.000 GMT",13675,0.2070598,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15863",49,"f","20191009T230000.000 GMT",28068,0.2028487,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15864",37,"m","20190605T230000.000 GMT",22289,0.3752911,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15865",53,"m","20200427T230000.000 GMT",26085,0.08573,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15866",55,"m","20191030T000000.000 GMT",34285,0.2614737,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15867",78,"m","20190421T230000.000 GMT",41227,0.3110028,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15868",56,"m","20190527T230000.000 GMT",47930,0.5712838,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15869",27,"f","20200921T230000.000 GMT",15192,0.006684199,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15870",56,"m","20191126T000000.000 GMT",44242,0.3532974,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15871",23,"m","20200204T000000.000 GMT",12686,0.1921704,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15872",67,"f","20200206T000000.000 GMT",6896,0.06193767,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15873",32,"f","20200127T000000.000 GMT",28109,0.1037945,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15874",19,"m","20190516T230000.000 GMT",30387,0.5205701,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15875",28,"m","20190926T230000.000 GMT",9588,0.2128377,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15876",43,"m","20200228T000000.000 GMT",11189,0.1203982,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15877",44,"f","20190616T230000.000 GMT",49516,0.2912634,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15878",60,"m","20190421T230000.000 GMT",14313,0.4327884,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15879",66,"m","20190725T230000.000 GMT",32004,0.3493951,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15880",45,"f","20200628T230000.000 GMT",12151,0.04304409,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15881",50,"f","20190727T230000.000 GMT",47030,0.1691078,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15882",60,"f","20190615T230000.000 GMT",25175,0.2136313,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15883",52,"m","20190928T230000.000 GMT",45374,0.4232369,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15884",57,"m","20200628T230000.000 GMT",2740,0.04350073,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15885",60,"m","20200515T230000.000 GMT",20550,0.1010802,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15886",57,"m","20191123T000000.000 GMT",25590,0.2115883,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15887",57,"m","20200303T000000.000 GMT",424,0.1375696,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15888",50,"m","20200930T230000.000 GMT",49862,0.004826407,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15889",40,"m","20200919T230000.000 GMT",48226,0.01070654,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15890",43,"f","20190521T230000.000 GMT",21925,0.2602897,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15891",74,"m","20200325T000000.000 GMT",30591,0.09543971,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15892",66,"m","20190930T230000.000 GMT",46288,0.382773,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15893",62,"m","20190416T230000.000 GMT",892,0.2892555,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15894",55,"m","20190510T230000.000 GMT",25911,0.3695583,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15895",49,"m","20200208T000000.000 GMT",17761,0.1322128,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15896",55,"f","20200803T230000.000 GMT",21550,0.02312438,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15897",17,"m","20200715T230000.000 GMT",40823,0.05571669,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15898",25,"m","20200614T230000.000 GMT",11334,0.07157626,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15899",31,"m","20190825T230000.000 GMT",45002,0.4159431,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15900",28,"f","20190803T230000.000 GMT",18757,0.1546628,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15901",47,"f","20190730T230000.000 GMT",25726,0.1692558,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15902",40,"f","20200622T230000.000 GMT",30367,0.0619138,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15903",17,"m","20200205T000000.000 GMT",11587,0.1569624,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15904",68,"f","20200622T230000.000 GMT",34744,0.04994062,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15905",51,"m","20200209T000000.000 GMT",15244,0.1276901,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15906",45,"m","20200519T230000.000 GMT",47030,0.1102712,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15907",33,"f","20190906T230000.000 GMT",42464,0.1947571,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15908",51,"f","20200817T230000.000 GMT",45581,0.02002285,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15909",40,"m","20200914T230000.000 GMT",12648,0.01530471,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15910",39,"m","20200414T230000.000 GMT",40234,0.2068194,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15911",34,"f","20200722T230000.000 GMT",5444,0.0221793,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15912",34,"m","20200702T230000.000 GMT",39361,0.08180626,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15913",38,"f","20200316T000000.000 GMT",41648,0.1015212,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15914",52,"m","20190430T230000.000 GMT",35086,0.5275119,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15915",44,"m","20200315T000000.000 GMT",18465,0.1632281,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15916",53,"f","20190525T230000.000 GMT",10097,0.151471,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15917",45,"m","20191006T230000.000 GMT",13614,0.3300661,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15918",43,"f","20200808T230000.000 GMT",31381,0.02469032,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15919",33,"f","20190521T230000.000 GMT",32416,0.226419,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15920",77,"m","20190418T230000.000 GMT",29728,0.2689549,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15921",47,"m","20200329T230000.000 GMT",7512,0.08775973,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15922",40,"m","20191120T000000.000 GMT",36976,0.3882543,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15923",57,"f","20190514T230000.000 GMT",14815,0.1945501,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15924",39,"f","20191223T000000.000 GMT",6729,0.06733266,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15925",26,"m","20200702T230000.000 GMT",28137,0.06095401,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15926",26,"m","20190530T230000.000 GMT",13157,0.3234019,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15927",16,"f","20200208T000000.000 GMT",37414,0.1410829,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15928",34,"m","20191226T000000.000 GMT",24560,0.1730338,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15929",64,"m","20190516T230000.000 GMT",44852,0.4135552,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15930",26,"f","20200409T230000.000 GMT",24109,0.09804231,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15931",53,"f","20200229T000000.000 GMT",49137,0.1376408,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15932",43,"m","20190722T230000.000 GMT",41941,0.3887722,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15933",41,"f","20191103T000000.000 GMT",47169,0.1672792,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15934",28,"m","20200521T230000.000 GMT",12853,0.1315746,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15935",38,"f","20190815T230000.000 GMT",39788,0.193541,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15936",40,"m","20200329T230000.000 GMT",41790,0.2131177,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15937",65,"f","20200602T230000.000 GMT",5078,0.0326338,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15938",58,"m","20191008T230000.000 GMT",4249,0.2092996,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15939",53,"m","20191008T230000.000 GMT",5664,0.1557388,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15940",36,"f","20190926T230000.000 GMT",2793,0.1621142,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15941",67,"m","20190513T230000.000 GMT",40772,0.4551782,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15942",66,"f","20200705T230000.000 GMT",40326,0.035838,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15943",48,"f","20200308T000000.000 GMT",49304,0.1178919,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15944",51,"m","20200330T230000.000 GMT",47950,0.1568686,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15945",21,"m","20191128T000000.000 GMT",45454,0.3574104,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15946",70,"m","20200526T230000.000 GMT",38990,0.1209309,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15947",20,"m","20190714T230000.000 GMT",24205,0.4901265,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15948",30,"f","20200330T230000.000 GMT",49289,0.1368816,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15949",38,"f","20200518T230000.000 GMT",35052,0.07039106,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15950",35,"f","20190821T230000.000 GMT",24404,0.1857194,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15951",37,"m","20190906T230000.000 GMT",7526,0.269519,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15952",48,"m","20200802T230000.000 GMT",17355,0.04825284,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15953",23,"m","20191016T230000.000 GMT",23572,0.2194364,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15954",56,"f","20200125T000000.000 GMT",23390,0.1224256,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15955",50,"f","20200913T230000.000 GMT",25988,0.00772419,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15956",38,"f","20191205T000000.000 GMT",25297,0.09672252,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15957",58,"m","20190728T230000.000 GMT",12313,0.2301567,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15958",50,"f","20191028T000000.000 GMT",31580,0.1935289,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15959",29,"f","20191005T230000.000 GMT",20630,0.1739894,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15960",70,"f","20200601T230000.000 GMT",1343,0.02962505,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15961",20,"m","20200717T230000.000 GMT",36453,0.05884842,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15962",30,"f","20190714T230000.000 GMT",26218,0.2715115,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15963",30,"m","20190806T230000.000 GMT",39742,0.39139,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15964",56,"m","20191224T000000.000 GMT",38528,0.3226756,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15965",36,"f","20200717T230000.000 GMT",25742,0.03365866,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15966",53,"m","20200808T230000.000 GMT",45390,0.05612478,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15967",49,"f","20190526T230000.000 GMT",11332,0.2072977,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15968",30,"f","20200706T230000.000 GMT",45806,0.04369787,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15969",55,"f","20200321T000000.000 GMT",6474,0.08252218,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15970",52,"f","20191023T230000.000 GMT",43970,0.1172844,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15971",35,"m","20191210T000000.000 GMT",3748,0.185206,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15972",52,"f","20200811T230000.000 GMT",11439,0.02127457,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15973",56,"m","20200921T230000.000 GMT",2635,0.007606779,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15974",47,"f","20190708T230000.000 GMT",44704,0.3153132,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15975",59,"f","20200116T000000.000 GMT",1797,0.09133656,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15976",34,"f","20191026T230000.000 GMT",33788,0.1388183,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15977",18,"f","20200113T000000.000 GMT",18818,0.1112621,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15978",46,"m","20200922T230000.000 GMT",7741,0.005945264,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15979",49,"m","20200404T230000.000 GMT",22775,0.1374758,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15980",54,"m","20200512T230000.000 GMT",27561,0.08762442,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15981",47,"m","20200726T230000.000 GMT",31193,0.04925841,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15982",64,"m","20200506T230000.000 GMT",40923,0.1157753,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15983",68,"m","20190524T230000.000 GMT",48485,0.4688992,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15984",19,"f","20190828T230000.000 GMT",26201,0.2271928,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15985",25,"f","20190828T230000.000 GMT",46119,0.1778916,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15986",38,"f","20200705T230000.000 GMT",28192,0.03241591,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15987",32,"f","20200608T230000.000 GMT",20069,0.0407687,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15988",18,"f","20200801T230000.000 GMT",10681,0.02825952,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15989",22,"m","20200623T230000.000 GMT",41925,0.1315206,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15990",41,"f","20190913T230000.000 GMT",12337,0.1571694,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_15991",39,"f","20190923T230000.000 GMT",11224,0.1017304,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
